Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
Tom MurphyArkansas Democrat-Gazette,2023,8,Michigan,Georgia,Ohio State,Penn State,Florida State,Washington,Oklahoma,Texas,North Carolina,Alabama,Oregon,Oregon State,Ole Miss,Utah,Tennessee,Notre Dame,USC,LSU,Air Force,Duke,Missouri,Tulane,Louisville,James Madison,Iowa
Tony GarciaDetroit Free Press,2023,8,Georgia,Michigan,Florida State,Washington,Ohio State,Oklahoma,Penn State,Texas,Oregon,Alabama,North Carolina,Oregon State,Utah,Ole Miss,Notre Dame,Duke,USC,Tennessee,LSU,Missouri,Louisville,UCLA,Iowa,Washington State,Tulane
Trevor HassBoston.com,2023,8,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Penn State,Texas,Alabama,North Carolina,Oregon,Ole Miss,Oregon State,Utah,Duke,Tennessee,Notre Dame,USC,LSU,Missouri,Air Force,Louisville,Iowa,Tulane,UCLA
Zach KleinWSB,2023,8,Michigan,Georgia,Ohio State,Florida State,Washington,Oklahoma,Penn State,North Carolina,Texas,Alabama,Oregon,Ole Miss,Oregon State,Tennessee,Duke,Notre Dame,Utah,USC,LSU,Missouri,Air Force,Louisville,Tulane,Iowa,UCLA
Adam ColeOpelika-Auburn News,2023,9,Georgia,Michigan,Florida State,Ohio State,Washington,Oklahoma,Texas,Alabama,Oregon,Ole Miss,Penn State,LSU,Utah,Missouri,Oregon State,Notre Dame,UCLA,Louisville,Tennessee,Duke,Tulane,James Madison,North Carolina,Air Force,Liberty
Adam ZuckerCBS Sports Network,2023,9,Michigan,Georgia,Ohio State,Florida State,Oklahoma,Washington,Oregon,Texas,Alabama,Penn State,Oregon State,Utah,Ole Miss,LSU,North Carolina,Louisville,Notre Dame,Missouri,Tennessee,Tulane,USC,Duke,Air Force,James Madison,UCLA
Amie JustLincoln Journal Star,2023,9,Michigan,Georgia,Ohio State,Florida State,Washington,Oklahoma,Oregon,Texas,Penn State,Alabama,Oregon State,Utah,Ole Miss,Notre Dame,LSU,Air Force,Louisville,North Carolina,Missouri,Tulane,James Madison,USC,Duke,Tennessee,UCLA
Blair KerkhoffKansas City Star,2023,9,Georgia,Michigan,Florida State,Ohio State,Washington,Oklahoma,Texas,Oregon,Alabama,Oregon State,Penn State,Utah,Ole Miss,Notre Dame,LSU,Missouri,North Carolina,Louisville,Air Force,Duke,Tulane,UCLA,Florida,Tennessee,James Madison
Bob AsmussenChampaign News-Gazette,2023,9,Georgia,Ohio State,Michigan,Florida State,Washington,Oklahoma,Texas,Alabama,Oregon,Ole Miss,Penn State,Oregon State,Utah,Notre Dame,LSU,Missouri,Air Force,Tulane,Louisville,North Carolina,Duke,Tennessee,UCLA,James Madison,USC
Brett McMurphyAction Network,2023,9,Ohio State,Florida State,Georgia,Michigan,Oklahoma,Washington,Texas,Alabama,Oregon,Oregon State,Utah,Ole Miss,Penn State,Notre Dame,LSU,Missouri,Duke,Air Force,North Carolina,Louisville,UCLA,James Madison,Tennessee,Tulane,USC
Brian FonsecaNJ Advance Media / Star-Ledger,2023,9,Georgia,Michigan,Washington,Florida State,Ohio State,Oklahoma,Oregon,Texas,Alabama,Ole Miss,Oregon State,Utah,Penn State,LSU,Missouri,Notre Dame,Air Force,Tulane,James Madison,North Carolina,UCLA,USC,Florida,Duke,Louisville
Brian HowellDaily Camera,2023,9,Georgia,Michigan,Florida State,Ohio State,Oklahoma,Washington,Texas,Alabama,Penn State,Oregon,Oregon State,Utah,Ole Miss,Louisville,Notre Dame,LSU,Missouri,Air Force,Tennessee,North Carolina,UCLA,Duke,USC,Tulane,James Madison
Chad LeistikowDes Moines Register,2023,9,Georgia,Florida State,Michigan,Ohio State,Washington,Oklahoma,Oregon,Texas,Penn State,Alabama,Oregon State,Utah,Ole Miss,Notre Dame,LSU,Missouri,Air Force,North Carolina,Louisville,Tennessee,USC,UCLA,Tulane,James Madison,Miami (FL)
Chris MurrayNevada Sports Net,2023,9,Georgia,Ohio State,Florida State,Oklahoma,Washington,Michigan,Texas,Alabama,Oregon,Ole Miss,Oregon State,Utah,Penn State,Louisville,Notre Dame,North Carolina,LSU,Missouri,Air Force,Tulane,Duke,Tennessee,James Madison,UCLA,Liberty
Chuck LandonThe Charleston Gazette-Mail,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Texas,Oregon,Alabama,Oregon State,Utah,Ole Miss,Penn State,LSU,Notre Dame,North Carolina,Missouri,Duke,Louisville,USC,Air Force,Tennessee,Tulane,James Madison,UCLA
Colten BartholomewWisconsin State Journal,2023,9,Michigan,Georgia,Ohio State,Florida State,Washington,Oklahoma,Penn State,Texas,Oregon,Alabama,Oregon State,Utah,Notre Dame,UCLA,Ole Miss,Missouri,LSU,North Carolina,Duke,Tennessee,Louisville,USC,Air Force,Tulane,James Madison
Creg StephensonAlabama Media Group,2023,9,Michigan,Georgia,Ohio State,Florida State,Washington,Oklahoma,Texas,Alabama,Penn State,Utah,Oregon,Ole Miss,Oregon State,LSU,Louisville,Notre Dame,Tennessee,Missouri,Air Force,James Madison,UCLA,USC,Tulane,North Carolina,Duke
Dave PrestonWTOP Radio,2023,9,Michigan,Ohio State,Georgia,Florida State,Washington,Oklahoma,Penn State,Texas,Alabama,Oregon,Ole Miss,Oregon State,North Carolina,Utah,Notre Dame,LSU,Air Force,UCLA,Missouri,James Madison,Tennessee,Louisville,USC,Tulane,Duke
Dave ReardonHonolulu Star-Advertiser,2023,9,Georgia,Ohio State,Michigan,Florida State,Washington,Oklahoma,Oregon,Texas,Alabama,Penn State,Ole Miss,Utah,Oregon State,Notre Dame,LSU,Air Force,Missouri,Duke,Tulane,USC,James Madison,UCLA,Louisville,Liberty,North Carolina
David BriggsToledo Blade,2023,9,Michigan,Ohio State,Georgia,Washington,Oklahoma,Florida State,Oregon,Texas,Alabama,Oregon State,Utah,Penn State,Ole Miss,Louisville,Notre Dame,North Carolina,LSU,Missouri,Air Force,Tulane,James Madison,Liberty,Florida,Tennessee,Toledo
David JablonskiDayton Daily News,2023,9,Ohio State,Georgia,Michigan,Washington,Florida State,Oklahoma,Oregon,Texas,Alabama,Penn State,Utah,Ole Miss,Oregon State,LSU,Air Force,Notre Dame,Tulane,Louisville,Missouri,North Carolina,Tennessee,Duke,James Madison,Toledo,Liberty
Don WilliamsLubbock Avalanche-Journal,2023,9,Michigan,Ohio State,Florida State,Georgia,Oklahoma,Washington,Oregon,Penn State,Texas,Alabama,Ole Miss,LSU,Oregon State,Missouri,Utah,Notre Dame,North Carolina,USC,UCLA,Duke,Tennessee,Air Force,Louisville,Kansas State,Miami (FL)
Emily AdamsThe Greenville News,2023,9,Georgia,Michigan,Ohio State,Washington,Florida State,Penn State,Oklahoma,Texas,Oregon,Oregon State,Alabama,Utah,Notre Dame,Ole Miss,LSU,Missouri,UCLA,North Carolina,Duke,Louisville,Air Force,Tulane,James Madison,USC,Tennessee
Emily LeikerSyracuse.com,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Texas,Penn State,Oregon,Alabama,Ole Miss,Oregon State,Utah,North Carolina,Notre Dame,Duke,LSU,Missouri,USC,Tennessee,Louisville,UCLA,Air Force,Tulane,James Madison
Garland GillenWVUE-TV FOX 8,2023,9,Michigan,Georgia,Ohio State,Florida State,Oklahoma,Washington,Texas,Alabama,Ole Miss,Oregon,Penn State,Oregon State,Utah,Notre Dame,LSU,North Carolina,Missouri,Tulane,Air Force,Duke,James Madison,Louisville,UCLA,Florida,Tennessee
Greg MadiaThe Daily Progress,2023,9,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Oklahoma,Texas,Alabama,Penn State,Oregon State,Ole Miss,Notre Dame,Utah,LSU,Missouri,Duke,Tennessee,UCLA,James Madison,North Carolina,Louisville,Tulane,Kansas State,Miami (FL)
Jack EblingWSYM,2023,9,Georgia,Michigan,Ohio State,Florida State,Oklahoma,Washington,Oregon,Penn State,Texas,Alabama,Oregon State,Utah,Ole Miss,Louisville,Notre Dame,Duke,Missouri,UCLA,North Carolina,LSU,Tennessee,USC,Air Force,Florida,Tulane
James WilliamsSouthern California News Group,2023,9,Michigan,Georgia,Ohio State,Washington,Oklahoma,Florida State,Oregon,Penn State,Notre Dame,Oregon State,Texas,Alabama,LSU,Utah,Ole Miss,Tennessee,North Carolina,Duke,Missouri,Louisville,Air Force,James Madison,Tulane,UCLA,Liberty
John ClayLexington Herald-Leader,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Texas,Oregon,Alabama,Penn State,Ole Miss,Utah,Oregon State,Notre Dame,LSU,Missouri,Duke,Tennessee,Louisville,North Carolina,Air Force,UCLA,USC,Fresno State,Tulane
John PiersonWTNH-TV,2023,9,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Oklahoma,Texas,Alabama,Oregon State,Utah,Penn State,Ole Miss,Notre Dame,LSU,Missouri,North Carolina,Air Force,Louisville,Duke,Tennessee,Tulane,USC,James Madison,UCLA
Johnny McGonigalPittsburgh Post-Gazette,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Texas,Alabama,Oregon,Penn State,Oregon State,Utah,Ole Miss,Notre Dame,LSU,North Carolina,Missouri,Louisville,UCLA,Duke,Tulane,James Madison,Air Force,Florida,Tennessee
Jon WilnerSan Jose Mercury News,2023,9,Georgia,Florida State,Ohio State,Washington,Michigan,Oregon,Penn State,Alabama,Oklahoma,Texas,Ole Miss,Oregon State,Utah,LSU,Missouri,UCLA,Notre Dame,Duke,Air Force,North Carolina,Tennessee,Tulane,James Madison,Kentucky,Fresno State
Jordan CrammerWNCN-TV,2023,9,Georgia,Ohio State,Florida State,Michigan,Washington,Oklahoma,Texas,Oregon,Alabama,Penn State,Oregon State,Ole Miss,Utah,Notre Dame,Missouri,LSU,Louisville,Duke,North Carolina,Air Force,Tulane,Tennessee,James Madison,UCLA,USC
Jordan GuskeyThe Topeka Capital-Journal,2023,9,Georgia,Washington,Ohio State,Florida State,Michigan,Oklahoma,Texas,Alabama,Oregon,Ole Miss,Oregon State,Utah,Penn State,Notre Dame,North Carolina,Louisville,LSU,Missouri,USC,Tennessee,Air Force,James Madison,Liberty,Tulane,Oklahoma State
Josh FurlongKSL,2023,9,Florida State,Georgia,Michigan,Ohio State,Washington,Oklahoma,Oregon,Texas,Penn State,Alabama,Oregon State,Utah,Notre Dame,Ole Miss,LSU,Missouri,Louisville,UCLA,North Carolina,Air Force,Kansas State,Tennessee,Duke,Oklahoma State,USC
Kate RogersonWTVD,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Oregon,Texas,Alabama,Penn State,Oregon State,Utah,Ole Miss,Notre Dame,LSU,Missouri,North Carolina,Louisville,Duke,Air Force,UCLA,Tulane,Tennessee,James Madison,USC
Kayla AndersonWKRN-TV,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Oregon,Texas,Alabama,Oregon State,Penn State,Utah,Ole Miss,Notre Dame,LSU,Missouri,North Carolina,Louisville,Air Force,Tulane,UCLA,Duke,Tennessee,USC,James Madison
Kirk BohlsAustin American-Statesman,2023,9,Michigan,Ohio State,Georgia,Washington,Florida State,Oregon,Oklahoma,Texas,Alabama,Penn State,Ole Miss,Notre Dame,LSU,Oregon State,Utah,Missouri,Louisville,North Carolina,UCLA,Duke,Air Force,Tulane,James Madison,Oklahoma State,USC
Kirk KenneySan Diego Union-Tribune,2023,9,Michigan,Georgia,Ohio State,Florida State,Penn State,Oklahoma,Washington,Oregon,Texas,Oregon State,Alabama,Ole Miss,Utah,LSU,Missouri,North Carolina,Duke,Tennessee,Louisville,Notre Dame,Air Force,USC,UCLA,Tulane,James Madison
Marc WeiszerAthens Banner-Herald,2023,9,Michigan,Georgia,Florida State,Ohio State,Washington,Oklahoma,Texas,Oregon,Alabama,Oregon State,Utah,Penn State,Ole Miss,LSU,Louisville,Notre Dame,Missouri,North Carolina,UCLA,Duke,Air Force,Tulane,James Madison,USC,Florida
Matt BakerTampa Bay Times,2023,9,Ohio State,Florida State,Michigan,Georgia,Washington,Oklahoma,Texas,Oregon,Alabama,Penn State,Oregon State,Ole Miss,Notre Dame,Utah,LSU,Missouri,Duke,North Carolina,USC,Air Force,Louisville,Tennessee,Tulane,James Madison,Miami (FL)
Matt BrownSports on Earth,2023,9,Michigan,Ohio State,Georgia,Washington,Florida State,Oklahoma,Oregon,Texas,Alabama,Penn State,Oregon State,Utah,Ole Miss,LSU,Missouri,Notre Dame,Air Force,James Madison,USC,North Carolina,Louisville,Duke,Tulane,UCLA,Miami (FL)
Matt MurschelOrlando Sentinel,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Alabama,Texas,Oregon,Utah,Oregon State,Ole Miss,Penn State,Notre Dame,North Carolina,LSU,Missouri,Louisville,Air Force,Duke,Tulane,UCLA,Tennessee,James Madison,USC
Michael LevArizona Daily Star,2023,9,Michigan,Georgia,Florida State,Ohio State,Washington,Oregon,Oklahoma,Oregon State,Penn State,Texas,Alabama,Utah,Ole Miss,Louisville,Notre Dame,LSU,Missouri,Tennessee,North Carolina,Duke,Air Force,Florida,Fresno State,Tulane,James Madison
Mike BarberRichmond Times-Dispatch,2023,9,Georgia,Ohio State,Michigan,Florida State,Washington,Oklahoma,Oregon,Texas,Alabama,Penn State,Oregon State,Utah,Ole Miss,Notre Dame,Missouri,Tennessee,USC,LSU,North Carolina,Duke,James Madison,Air Force,Louisville,UCLA,Tulane
Mike BerardinoSouth Bend Tribune,2023,9,Georgia,Ohio State,Michigan,Florida State,Washington,Oklahoma,Penn State,Texas,Alabama,Oregon,Ole Miss,Oregon State,Utah,LSU,Notre Dame,Duke,Tennessee,Missouri,North Carolina,UCLA,Louisville,Air Force,USC,Tulane,James Madison
Mike NiziolekThe Bloomington Herald-Times,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Oregon,Texas,Alabama,Penn State,Ole Miss,Oregon State,Utah,LSU,Notre Dame,North Carolina,Tennessee,Tulane,Missouri,USC,Air Force,Louisville,James Madison,Fresno State,UCLA
Mike VorelThe Seattle Times,2023,9,Georgia,Ohio State,Michigan,Florida State,Oklahoma,Washington,Oregon,Penn State,Texas,Alabama,Utah,Ole Miss,Oregon State,Notre Dame,LSU,Missouri,North Carolina,Duke,Louisville,Air Force,Tennessee,Tulane,UCLA,Kansas State,James Madison
Pete MartiniSalem Statesman Journal,2023,9,Georgia,Ohio State,Michigan,Washington,Florida State,Oklahoma,Texas,Alabama,Ole Miss,Penn State,Oregon,Oregon State,Utah,North Carolina,Notre Dame,Missouri,LSU,Louisville,Air Force,UCLA,Tennessee,Tulane,USC,Duke,Miami (FL)
Randy JohnsonMinneapolis Star Tribune,2023,9,Florida State,Michigan,Georgia,Ohio State,Washington,Oklahoma,Texas,Oregon,Penn State,Alabama,Oregon State,Ole Miss,Utah,North Carolina,LSU,Missouri,Air Force,Louisville,Notre Dame,Tennessee,Duke,UCLA,Tulane,USC,James Madison
Rece DavisESPN,2023,9,Georgia,Florida State,Michigan,Ohio State,Washington,Oklahoma,Oregon,Texas,Alabama,Penn State,Ole Miss,Oregon State,Utah,Notre Dame,Duke,LSU,Missouri,USC,Tennessee,North Carolina,Louisville,Tulane,Air Force,James Madison,UCLA
Robert CessnaBryan-College Station Eagle,2023,9,Michigan,Florida State,Ohio State,Georgia,Washington,Oklahoma,Texas,Alabama,Oregon,Penn State,Ole Miss,Oregon State,Utah,North Carolina,Notre Dame,Louisville,LSU,Duke,Tennessee,Missouri,UCLA,Air Force,Tulane,James Madison,USC
Ron CountsIdaho Statesman,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Texas,Penn State,Alabama,Oregon,Oregon State,Ole Miss,Utah,LSU,Notre Dame,North Carolina,Duke,James Madison,Missouri,USC,Air Force,Liberty,Tulane,Tennessee,UNLV
Ryan AberThe Oklahoman,2023,9,Georgia,Michigan,Ohio State,Florida State,Oklahoma,Washington,Penn State,Texas,Oregon,Alabama,Oregon State,Ole Miss,Utah,Notre Dame,Louisville,Duke,North Carolina,LSU,Missouri,Tennessee,USC,Tulane,Air Force,UCLA,James Madison
Ryan ThorburnThe Register-Guard,2023,9,Michigan,Georgia,Ohio State,Florida State,Washington,Oklahoma,Oregon,Texas,Alabama,Oregon State,Utah,Penn State,Ole Miss,Notre Dame,Air Force,Missouri,North Carolina,Duke,LSU,Tulane,James Madison,Florida,Louisville,USC,Kansas State
Scott RabalaisThe Advocate,2023,9,Florida State,Michigan,Ohio State,Georgia,Oklahoma,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Oregon State,Notre Dame,LSU,Utah,Missouri,Air Force,UCLA,Tulane,Duke,North Carolina,Louisville,USC,Tennessee,James Madison
Scott SpringerCincinnati Enquirer,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Oklahoma,Texas,Alabama,Ole Miss,Utah,Oregon State,LSU,Penn State,Notre Dame,Missouri,Florida,Tennessee,Duke,Air Force,USC,North Carolina,Tulane,UCLA,Louisville
Sean ReiderAlbuquerque Journal,2023,9,Michigan,Georgia,Ohio State,Florida State,Washington,Oklahoma,Texas,Alabama,Oregon,Oregon State,Notre Dame,Ole Miss,Utah,Penn State,LSU,Missouri,Tennessee,Air Force,North Carolina,James Madison,Louisville,Tulane,Duke,USC,Wisconsin
Stefan KrajisnikClarion Ledger,2023,9,Georgia,Michigan,Ohio State,Washington,Florida State,Oklahoma,Oregon,Texas,Alabama,Ole Miss,Utah,Penn State,Oregon State,Missouri,LSU,Duke,Tennessee,Air Force,North Carolina,Louisville,Notre Dame,UCLA,Tulane,James Madison,USC
Stephen HargisChattanooga Times-Free Press,2023,9,Georgia,Michigan,Washington,Ohio State,Florida State,Oklahoma,Texas,Alabama,Oregon,Ole Miss,Oregon State,Utah,LSU,Penn State,Missouri,Notre Dame,Air Force,Tulane,North Carolina,USC,UCLA,Louisville,Duke,Tennessee,James Madison
Steve WisemanThe Herald-Sun,2023,9,Georgia,Michigan,Ohio State,Florida State,Oklahoma,Washington,Oregon,Texas,Penn State,Alabama,Ole Miss,Oregon State,Utah,Notre Dame,LSU,North Carolina,Missouri,USC,Tennessee,Duke,Louisville,UCLA,Air Force,Tulane,James Madison
Steven JohnsonFort Worth Star-Telegram,2023,9,Georgia,Ohio State,Florida State,Michigan,Washington,Oklahoma,Texas,Alabama,Utah,Oregon,Oregon State,Notre Dame,Penn State,Ole Miss,LSU,Air Force,Missouri,Tulane,Tennessee,North Carolina,USC,Duke,UCLA,Rutgers,Kansas State
Tom D'AngeloThe Palm Beach Post,2023,9,Georgia,Michigan,Ohio State,Florida State,Oklahoma,Washington,Texas,Alabama,Oregon,Penn State,Oregon State,Utah,Notre Dame,Ole Miss,LSU,Missouri,Louisville,North Carolina,Duke,Air Force,Tulane,UCLA,USC,Tennessee,James Madison
Tom MurphyArkansas Democrat-Gazette,2023,9,Michigan,Georgia,Ohio State,Florida State,Washington,Oklahoma,Texas,Alabama,Penn State,Oregon,Utah,Ole Miss,Oregon State,LSU,Notre Dame,Missouri,North Carolina,Air Force,Louisville,Tennessee,UCLA,Duke,James Madison,USC,Tulane
Tony GarciaDetroit Free Press,2023,9,Georgia,Michigan,Florida State,Ohio State,Oklahoma,Washington,Oregon,Texas,Alabama,Utah,Oregon State,Penn State,Ole Miss,Notre Dame,Missouri,LSU,Louisville,Air Force,North Carolina,Miami (FL),Duke,Tennessee,Kansas State,James Madison,USC
Trevor HassBoston.com,2023,9,Georgia,Michigan,Ohio State,Florida State,Washington,Oklahoma,Texas,Oregon,Alabama,Oregon State,Ole Miss,Utah,Penn State,Notre Dame,LSU,Missouri,North Carolina,Duke,Tennessee,Louisville,USC,Air Force,Tulane,UCLA,James Madison
Zach KleinWSB,2023,9,Michigan,Georgia,Ohio State,Florida State,Washington,Oklahoma,Texas,Alabama,Oregon,Ole Miss,Penn State,Utah,LSU,Oregon State,Missouri,Notre Dame,Air Force,North Carolina,Louisville,Tennessee,Duke,Tulane,James Madison,UCLA,Florida
Adam ColeOpelika-Auburn News,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Texas,Alabama,Oregon,Ole Miss,Oklahoma,LSU,Penn State,Louisville,Missouri,Oregon State,Notre Dame,Kansas,UCLA,Tennessee,Air Force,Utah,James Madison,Tulane,Liberty,Fresno State
Adam ZuckerCBS Sports Network,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Oklahoma,Texas,Alabama,Ole Miss,LSU,Penn State,Louisville,Notre Dame,Missouri,Tennessee,Oregon State,Utah,Tulane,Air Force,Kansas,Kansas State,UCLA,USC,James Madison
Amie JustLincoln Journal Star,2023,10,Michigan,Georgia,Ohio State,Florida State,Washington,Oregon,Texas,Penn State,Alabama,Ole Miss,Oklahoma,Notre Dame,LSU,Air Force,Utah,Louisville,Missouri,Oregon State,Tulane,James Madison,Tennessee,UCLA,Kansas,Liberty,USC
Blair KerkhoffKansas City Star,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Texas,Oregon,Alabama,Penn State,Oklahoma,Ole Miss,Notre Dame,LSU,Missouri,Louisville,Air Force,Oregon State,Utah,Tennessee,Kansas,Tulane,UCLA,Oklahoma State,Kansas State,James Madison
Bob AsmussenChampaign News-Gazette,2023,10,Georgia,Ohio State,Michigan,Florida State,Washington,Texas,Alabama,Oregon,Ole Miss,Oklahoma,Penn State,LSU,Notre Dame,Missouri,Air Force,Louisville,Tulane,Tennessee,UCLA,Kansas,James Madison,USC,Oregon State,Utah,Kansas State
Brett McMurphyAction Network,2023,10,Ohio State,Florida State,Georgia,Michigan,Washington,Oregon,Texas,Alabama,Ole Miss,Oklahoma,Penn State,Notre Dame,LSU,Missouri,Louisville,Air Force,Oregon State,Utah,UCLA,Kansas,Tennessee,James Madison,Tulane,Oklahoma State,Kansas State
Brian FonsecaNJ Advance Media / Star-Ledger,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Ole Miss,Oklahoma,Penn State,LSU,Missouri,Notre Dame,Air Force,Louisville,Oregon State,Utah,Tulane,Kansas,Tennessee,James Madison,UCLA,Kansas State,Liberty
Brian HowellDaily Camera,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Notre Dame,Oklahoma,LSU,Missouri,Air Force,Tennessee,UCLA,Kansas,Oregon State,Utah,USC,Tulane,Arizona,North Carolina
Chad LeistikowDes Moines Register,2023,10,Georgia,Florida State,Michigan,Ohio State,Washington,Oregon,Texas,Alabama,Oklahoma,Penn State,Ole Miss,Notre Dame,LSU,Louisville,Missouri,Tennessee,Air Force,Oregon State,Utah,UCLA,USC,Tulane,James Madison,Miami (FL),Kansas
Chris MurrayNevada Sports Net,2023,10,Georgia,Ohio State,Florida State,Washington,Michigan,Oregon,Oklahoma,Texas,Alabama,Ole Miss,Louisville,Penn State,Notre Dame,LSU,Utah,Missouri,Air Force,Tulane,Tennessee,Kansas,Oregon State,James Madison,UCLA,Liberty,USC
Chuck LandonThe Charleston Gazette-Mail,2023,10,Georgia,Michigan,Ohio State,Florida State,Oregon,Washington,Texas,Alabama,Ole Miss,Oklahoma,Penn State,Notre Dame,Oregon State,LSU,Missouri,Louisville,Air Force,Utah,Kansas,Tennessee,Tulane,North Carolina,James Madison,UCLA,USC
Colten BartholomewWisconsin State Journal,2023,10,Michigan,Georgia,Ohio State,Florida State,Washington,Oregon,Texas,Penn State,Alabama,Notre Dame,Oklahoma,Ole Miss,Utah,UCLA,Missouri,LSU,Tennessee,Oregon State,Louisville,Kansas,USC,Air Force,Tulane,James Madison,North Carolina
Creg StephensonAlabama Media Group,2023,10,Michigan,Georgia,Ohio State,Florida State,Washington,Texas,Alabama,Oregon,Penn State,Ole Miss,Oklahoma,LSU,Louisville,Notre Dame,Missouri,Utah,Tennessee,Oregon State,Air Force,James Madison,UCLA,Tulane,Kansas,USC,Rutgers
Dave PrestonWTOP Radio,2023,10,Michigan,Ohio State,Georgia,Florida State,Washington,Penn State,Texas,Alabama,Oregon,Ole Miss,Oregon State,Oklahoma,Notre Dame,LSU,Air Force,Missouri,Utah,UCLA,Tennessee,James Madison,Louisville,USC,Kansas,North Carolina,Tulane
Dave ReardonHonolulu Star-Advertiser,2023,10,Georgia,Ohio State,Michigan,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Notre Dame,Oklahoma,LSU,Air Force,Missouri,Tulane,Louisville,Kansas,Tennessee,Utah,UCLA,James Madison,USC,Liberty,Oklahoma State
David BriggsToledo Blade,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Oklahoma,Texas,Alabama,Oregon State,Penn State,Ole Miss,Louisville,Notre Dame,LSU,Missouri,Air Force,Tulane,Tennessee,Utah,James Madison,Oklahoma State,Kansas,Liberty,Toledo
David JablonskiDayton Daily News,2023,10,Ohio State,Georgia,Michigan,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Oklahoma,LSU,Louisville,Air Force,Notre Dame,Tulane,Oregon State,Utah,Missouri,Tennessee,Kansas,Kansas State,James Madison,Toledo,Liberty
Don WilliamsLubbock Avalanche-Journal,2023,10,Michigan,Ohio State,Florida State,Georgia,Washington,Oregon,Penn State,Texas,Alabama,Oklahoma,Ole Miss,LSU,Missouri,Notre Dame,Oregon State,Utah,UCLA,Tennessee,USC,Louisville,North Carolina,Oklahoma State,Kansas State,Air Force,Miami (FL)
Emily AdamsThe Greenville News,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Notre Dame,Ole Miss,LSU,Missouri,Oklahoma,Louisville,Oregon State,Utah,UCLA,Tennessee,North Carolina,Air Force,Tulane,James Madison,USC,Kansas
Emily LeikerSyracuse.com,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Texas,Oregon,Oklahoma,Alabama,Penn State,Ole Miss,Notre Dame,Louisville,LSU,Missouri,Oregon State,Utah,Air Force,Tennessee,UCLA,Tulane,James Madison,Kansas,USC,North Carolina
Garland GillenWVUE-TV FOX 8,2023,10,Michigan,Georgia,Ohio State,Florida State,Washington,Texas,Alabama,Ole Miss,Oregon,Penn State,Oklahoma,Notre Dame,LSU,Missouri,Tulane,Air Force,Louisville,Oregon State,UCLA,Tennessee,James Madison,Utah,USC,Kansas,Liberty
Greg MadiaThe Daily Progress,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Oklahoma,Notre Dame,Oregon State,LSU,Louisville,Missouri,Tennessee,Utah,UCLA,James Madison,Kansas State,Miami (FL),Tulane,Air Force,Oklahoma State
Jack EblingWSYM,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Oklahoma,Alabama,Penn State,Ole Miss,Louisville,Notre Dame,Missouri,LSU,Air Force,UCLA,Tennessee,Utah,Oregon State,Kansas,Kansas State,Liberty,Tulane,Fresno State
James WilliamsSouthern California News Group,2023,10,Georgia,Michigan,Ohio State,Washington,Florida State,Oregon,Penn State,Oklahoma,Texas,Notre Dame,Alabama,LSU,Ole Miss,Louisville,Oregon State,Missouri,Tennessee,Utah,UCLA,Air Force,James Madison,Kansas,Tulane,Liberty,Arizona
John ClayLexington Herald-Leader,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Oklahoma,Notre Dame,LSU,Missouri,Tennessee,Louisville,Utah,Oregon State,Air Force,UCLA,Fresno State,Tulane,Kansas,James Madison,USC
